"ShortSourceA","category","Encounter","Location","Project","Recording","Species","SamplingRate","SELECTIONNUMBER","FREQMAX","FREQMIN","DURATION","FREQBEG","FREQEND","FREQRANGE","DCMEAN","DCSTDDEV","FREQMEAN","FREQSTDDEV","FREQMEDIAN","FREQCENTER","FREQRELBW","FREQMAXMINRATIO","FREQBEGENDRATIO","FREQQUARTER1","FREQQUARTER2","FREQQUARTER3","FREQSPREAD","DCQUARTER1MEAN","DCQUARTER2MEAN","DCQUARTER3MEAN","DCQUARTER4MEAN","FREQCOFM","FREQSTEPUP","FREQSTEPDOWN","FREQNUMSTEPS","FREQSLOPEMEAN","FREQABSSLOPEMEAN","FREQPOSSLOPEMEAN","FREQNEGSLOPEMEAN","FREQSLOPERATIO","FREQBEGSWEEP","FREQBEGUP","FREQBEGDWN","FREQENDSWEEP","FREQENDUP","FREQENDDWN","NUMSWEEPSUPDWN","NUMSWEEPSDWNUP","NUMSWEEPSUPFLAT","NUMSWEEPSDWNFLAT","NUMSWEEPSFLATUP","NUMSWEEPSFLATDWN","FREQSWEEPUPPERCENT","FREQSWEEPDWNPERCENT","FREQSWEEPFLATPERCENT","NUMINFLECTIONS","INFLMAXDELTA","INFLMINDELTA","INFLMAXMINDELTA","INFLMEDIANDELTA","INFLMEANDELTA","INFLSTDDEVDELTA","INFLDUR","STEPDUR"
"CTR-1-20020911T162808-s167.ctr'",42,"s167","Hawaii","HICEAS2002","2002-09-11 16:28:08","Steno bredanensis",150000,1,6079.1015625,5786.1328125,0.601,6079.1015625,5786.1328125,292.96875,0.127457263552591,0.0621671518162849,5871.71918890449,109.438518281077,5786.1328125,5932.6171875,0.0493827160493827,1.05063291139241,1.05063291139241,5932.6171875,5786.1328125,5786.1328125,146.484375,0.0924427054202541,0.139265159936155,0.128073529530964,0.151639230147188,0.029296875,0,0,0,-495.415229301948,495.415229301948,0,-10899.1350446429,0,1,0,0,1,0,0,0,0,0,4,0,5,32.2448979591837,35.5102040816327,32.2448979591837,0,0,0,0,0,0,0,0,0
"CTR-10-20170913T221635-AD259_S123_Sb.ctr'",42,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 22:16:35","Steno bredanensis",5e+05,10,5981.4453125,4760.7421875,0.541,5981.4453125,5126.953125,1220.703125,0.573671211122598,0.143945548029419,5352.87430037313,400.800097383216,5554.19921875,5371.09375,0.227272727272727,1.25641025641026,1.16666666666667,5615.234375,5737.3046875,4760.7421875,701.904296875,0.5477395475474,0.552004186759697,0.614738375878132,0.580610954504072,0.18310546875,0,0,0,-1625.69590059824,3886.25724319084,7459.85243055556,-8661.6406545257,-0.861251664447404,0,0,1,2,1,0,1,0,2,4,3,3,34.7826086956522,43.4782608695652,21.7391304347826,4,0.212,0.074,2.86486486486486,0.156,0.147333333333333,0.0694070121337415,7.39371534195933,0
"CTR-15-20021030T091933-s245.ctr'",42,"s245","Hawaii","HICEAS2002","2002-10-30 09:19:33","Steno bredanensis",150000,15,5786.1328125,5456.54296875,0.314,5786.1328125,5456.54296875,329.58984375,0.273345450176745,0.103933905219141,5686.95068359375,122.404883935529,5712.890625,5621.337890625,0.0586319218241042,1.06040268456376,1.06040268456376,5786.1328125,5712.890625,5712.890625,119.0185546875,0.321839981349774,0.300466432108421,0.259475653931869,0.189551683710343,0.029296875,0,0,0,-1051.27443039298,1051.27443039298,0,-4835.86237980769,0,1,0,0,0,0,1,0,0,0,2,0,3,27.0833333333333,45.8333333333333,27.0833333333333,0,0,0,0,0,0,0,0,0
"CTR-15-20170913T214635-AD259_S123_Sb.ctr'",42,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:46:35","Steno bredanensis",5e+05,15,6103.515625,5004.8828125,0.344,6103.515625,5432.12890625,1098.6328125,0.489950011056393,0.108096245522925,5568.39344113372,302.500952489616,5615.234375,5554.19921875,0.197802197802198,1.21951219512195,1.12359550561798,5615.234375,5859.375,5249.0234375,457.763671875,0.458928910163342,0.450350724698604,0.535844713227159,0.517148264644474,0.1708984375,0,0,0,-2029.89181783825,5997.407643613,9257.53692680776,-9916.07580532213,-0.933588761174968,0,0,1,2,1,0,1,1,1,2,1,2,37.2881355932203,47.4576271186441,15.2542372881356,4,0.114,0.041,2.78048780487805,0.106,0.087,0.0400374824383352,11.6279069767442,0
"CTR-17-20020911T162508-s167.ctr'",42,"s167","Hawaii","HICEAS2002","2002-09-11 16:25:08","Steno bredanensis",150000,17,6079.1015625,5566.40625,0.374,6079.1015625,5786.1328125,512.6953125,0.407846274715757,0.271132402378906,5791.36439732143,167.517689796547,5712.890625,5822.75390625,0.0880503144654088,1.09210526315789,1.05063291139241,5932.6171875,5639.6484375,5712.890625,183.10546875,0.408289541490055,0.271930545996248,0.463079747368436,0.494223396509693,0.0732421875,0,0,0,-745.10450487013,1886.54119318182,10463.1696428571,-10338.6080994898,-1.01204819277108,1,0,0,1,0,0,0,0,3,4,3,5,33.3333333333333,38.0952380952381,28.5714285714286,2,0.164,0.164,1,0.164,0.164,0,5.3475935828877,0
"CTR-18-20020911T165508-s167.ctr'",42,"s167","Hawaii","HICEAS2002","2002-09-11 16:55:08","Steno bredanensis",150000,18,6079.1015625,5749.51171875,0.778,6079.1015625,5749.51171875,329.58984375,0.348477953212525,0.0491145481731694,5815.17712823276,56.8816858056638,5822.75390625,5914.306640625,0.0557275541795666,1.05732484076433,1.05732484076433,5822.75390625,5822.75390625,5749.51171875,73.2421875,0.319383213851049,0.343646922379784,0.36286039338103,0.370444552537822,0.018310546875,0,0,0,-428.08154701658,519.863736866204,2615.79241071429,-3859.49151295133,-0.677755710029792,0,0,1,1,0,0,0,0,1,5,1,5,31.6901408450704,38.0281690140845,30.2816901408451,2,0.095,0.095,1,0.095,0.095,0,2.5706940874036,0
"CTR-20-20020911T163408-s167.ctr'",42,"s167","Hawaii","HICEAS2002","2002-09-11 16:34:08","Steno bredanensis",150000,20,6445.3125,5419.921875,0.697,5493.1640625,5639.6484375,1025.390625,0.399690209273216,0.102335447205972,5791.1104368932,257.271701476179,5712.890625,5932.6171875,0.172839506172839,1.18918918918919,0.974025974025974,6298.828125,5932.6171875,5712.890625,366.2109375,0.428899095293285,0.441009158093275,0.3807685516406,0.346019784977403,0.1904296875,1,0,1,217.982700892858,2654.25994616597,146484.375,-10354.1782924107,-14.1473684210526,1,0,0,1,0,0,1,0,0,11,1,11,30.5555555555556,39.2857142857143,30.1587301587302,2,0.014,0.014,1,0.014,0.014,0,2.86944045911047,1.43472022955524
"CTR-24-20170913T215035-AD259_S123_Sb.ctr'",42,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:50:35","Steno bredanensis",5e+05,24,6652.83203125,5432.12890625,0.566,6652.83203125,5432.12890625,1220.703125,0.796505691303413,0.241552838045467,5855.88727678571,153.385706644905,5920.41015625,6042.48046875,0.202020202020202,1.2247191011236,1.2247191011236,5920.41015625,5920.41015625,5859.375,61.03515625,0.825856897159321,0.829544294445489,0.613867484707134,0.913084100137122,0.048828125,0,1,1,-2002.56249370974,2002.56249370974,0,-15352.9791184414,0,0,0,1,0,0,1,0,0,0,5,0,5,30.4597701149425,39.0804597701149,30.4597701149425,0,0,0,0,0,0,0,0,1.76678445229682
"CTR-3-20170913T222135-AD259_S123_Sb.ctr'",42,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 22:21:35","Steno bredanensis",5e+05,3,6591.796875,5249.0234375,0.851,6225.5859375,5249.0234375,1342.7734375,0.48693090639699,0.18886412293894,5877.39490327381,346.811813842447,5798.33984375,5920.41015625,0.22680412371134,1.25581395348837,1.18604651162791,6347.65625,5798.33984375,5676.26953125,427.24609375,0.4661880310056,0.46355279915344,0.440977167694294,0.577803430634296,0.23193359375,0,0,0,-1161.40996725713,3008.20784982162,8002.7908244461,-8030.37505511464,-0.996565013404826,0,0,1,0,0,1,1,1,4,6,4,6,32.8205128205128,43.5897435897436,23.5897435897436,6,0.147,0.05,2.94,0.122,0.1116,0.0391190490681969,7.05052878965923,0
"CTR-36-20170913T215035-AD259_S123_Sb.ctr'",42,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:50:35","Steno bredanensis",5e+05,36,5920.41015625,5676.26953125,0.508,5920.41015625,5676.26953125,244.140625,0.877045924802754,0.265369750658105,5794.46459573413,52.427714946025,5798.33984375,5798.33984375,0.0421052631578947,1.04301075268817,1.04301075268817,5798.33984375,5737.3046875,5798.33984375,61.03515625,0.75938740451142,0.895547343685449,0.934016935100488,0.92204442198772,0.030517578125,0,0,0,-460.967001888121,742.235003040195,8719.30803571429,-7459.85243055556,-1.16883116883117,1,0,0,0,0,1,0,0,1,4,1,5,32.2981366459627,36.6459627329193,31.055900621118,2,0.212,0.212,1,0.212,0.212,0,3.93700787401575,0
"CTR-9-20170913T215035-AD259_S123_Sb.ctr'",42,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:50:35","Steno bredanensis",5e+05,9,6164.55078125,5676.26953125,0.525,6164.55078125,5676.26953125,488.28125,0.840583007041179,0.25808729961595,5800.21784855769,61.0058053676824,5798.33984375,5920.41015625,0.0824742268041237,1.08602150537634,1.08602150537634,5859.375,5798.33984375,5798.33984375,0,0.850624041330848,0.748712967042545,0.778930588702884,0.983436866445335,0.0244140625,0,0,0,-847.710503472222,1298.05670844184,7205.53927951389,-17166.1376953125,-0.419753086419753,0,0,1,1,0,0,0,0,2,3,2,3,33.7278106508876,34.9112426035503,31.3609467455621,2,0.115,0.115,1,0.115,0.115,0,3.80952380952381,0
"CTR-1-20170913T220035-AD259_S123_Sb.ctr'",42,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 22:00:35","Steno bredanensis",5e+05,1,6103.515625,4943.84765625,0.441,5310.05859375,4943.84765625,1159.66796875,0.394747124336804,0.170416461374081,5871.58203125,242.837323505891,5920.41015625,5523.681640625,0.209944751381215,1.23456790123457,1.07407407407407,5859.375,5920.41015625,6042.48046875,244.140625,0.417553508449082,0.422265869739589,0.376587201374375,0.360107671126275,0.177001953125,0,0,0,-838.740021953998,4530.09316670341,8305.54457568618,-28991.69921875,-0.286480089111668,2,1,0,0,0,1,0,0,5,0,4,1,43.2432432432432,30.6306306306306,26.1261261261261,1,0,0,0,0,0,0,0,0
"CTR-12-20170913T220135-AD259_S123_Sb.ctr'",42,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 22:01:35","Steno bredanensis",5e+05,12,6103.515625,5187.98828125,0.401,5249.0234375,5187.98828125,915.52734375,0.738801496039924,0.258674755498591,5886.23046875,244.812333292905,5981.4453125,5645.751953125,0.162162162162162,1.17647058823529,1.01176470588235,5798.33984375,6042.48046875,6103.515625,289.9169921875,0.933027976364989,0.576131311792963,0.638794149131916,0.804622855529984,0.10986328125,0,0,0,-185.359439534742,4451.09800802762,8039.27653292888,-18932.201244213,-0.424635066426111,2,1,0,0,0,1,0,0,4,0,3,1,44.4444444444444,32.2222222222222,23.3333333333333,1,0,0,0,0,0,0,0,0
"CTR-12-20170913T221735-AD259_S123_Sb.ctr'",42,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 22:17:35","Steno bredanensis",5e+05,12,6103.515625,5615.234375,0.467,5615.234375,6103.515625,488.28125,0.703282401155863,0.187876593919126,5955.13705549569,125.299966430797,5981.4453125,5859.375,0.0833333333333333,1.08695652173913,0.92,5920.41015625,5981.4453125,6042.48046875,122.0703125,0.715862486787484,0.580829210609661,0.796518954875378,0.727767031273401,0.042724609375,0,0,0,1041.04798672027,1041.04798672027,7417.46690538194,0,0,2,1,0,1,0,0,0,0,6,0,5,1,40.5797101449275,29.7101449275362,29.7101449275362,1,0,0,0,0,0,0,0,0
"CTR-13-20170913T215535-AD259_S123_Sb.ctr'",42,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:55:35","Steno bredanensis",5e+05,13,6103.515625,5249.0234375,0.303,5249.0234375,5737.3046875,854.4921875,0.527431470016496,0.188978007998447,5935.87239583333,222.362330947681,5981.4453125,5676.26953125,0.150537634408602,1.16279069767442,0.914893617021277,5981.4453125,5981.4453125,6103.515625,244.140625,0.68567712375947,0.49834695441262,0.441186889644103,0.482130659040531,0.08544921875,0,0,0,1567.11887668919,4041.51710304054,29645.6473214286,-30517.578125,-0.971428571428571,2,1,0,0,0,1,0,0,5,0,5,1,37.4331550802139,32.0855614973262,30.4812834224599,1,0,0,0,0,0,0,0,0
"CTR-14-20170913T221735-AD259_S123_Sb.ctr'",42,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 22:17:35","Steno bredanensis",5e+05,14,6103.515625,5493.1640625,0.5,5493.1640625,5859.375,610.3515625,0.710091761498688,0.172594986093715,5976.52312247984,156.411567037901,6042.48046875,5798.33984375,0.105263157894737,1.11111111111111,0.9375,5920.41015625,6042.48046875,6103.515625,228.8818359375,0.635677960965411,0.731407032753697,0.784475327272166,0.692346626955364,0.054931640625,0,0,0,736.535355475865,1709.31790044399,7459.85243055555,-9889.95587384259,-0.754285714285714,2,1,0,0,0,1,0,0,5,0,4,1,40.5797101449275,31.1594202898551,28.2608695652174,1,0,0,0,0,0,0,0,0
"CTR-18-20170913T220635-AD259_S123_Sb.ctr'",42,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 22:06:35","Steno bredanensis",5e+05,18,8544.921875,5554.19921875,0.549,8544.921875,6286.62109375,2990.72265625,0.429954164997841,0.24367173368749,6090.05198759191,534.68211029131,6103.515625,7049.560546875,0.424242424242424,1.53846153846154,1.35922330097087,5554.19921875,5920.41015625,6103.515625,305.17578125,0.28546653222464,0.427209733528089,0.471339818341028,0.551446453627166,0.244140625,0,0,0,-4056.35802109245,6778.43055463012,7599.11915612599,-30247.1181072255,-0.251234485519818,0,0,1,2,1,0,1,0,9,2,10,1,42.0634920634921,34.1269841269841,23.8095238095238,2,0.409,0.409,1,0.409,0.409,0,3.64298724954463,0
"CTR-2-20170913T215835-AD259_S123_Sb.ctr'",42,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:58:35","Steno bredanensis",5e+05,2,6225.5859375,5004.8828125,0.482,5004.8828125,5737.3046875,1220.703125,1.00863057689426,0.287824545581839,6000.93553046218,271.09281254268,6103.515625,5615.234375,0.217391304347826,1.24390243902439,0.872340425531915,5981.4453125,6103.515625,6225.5859375,122.0703125,0.925470651268591,1.02834753271571,1.05232844225947,1.02905654700356,0.13427734375,0,0,0,1586.22439971751,3655.21274717514,30924.4791666667,-30517.578125,-1.01333333333333,2,1,0,0,0,1,0,0,7,1,6,2,36.7213114754098,32.4590163934426,30.8196721311475,1,0,0,0,0,0,0,0,0
"CTR-2-20170913T215935-AD259_S123_Sb.ctr'",42,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:59:35","Steno bredanensis",5e+05,2,6225.5859375,5737.3046875,0.303,5737.3046875,5737.3046875,488.28125,0.900486143429651,0.300980977429904,6075.84635416667,148.251615631831,6103.515625,5981.4453125,0.0816326530612245,1.08510638297872,1,6103.515625,6103.515625,6225.5859375,244.140625,0.881358262365213,0.645616154907745,1.00235441821768,1.08217849349453,0.09765625,0,0,0,-82.4799408783784,3216.71769425676,28991.69921875,-30517.578125,-0.95,1,0,0,0,0,1,0,0,4,3,4,4,34.7593582887701,34.7593582887701,30.4812834224599,1,0,0,0,0,0,0,0,0
"CTR-22-20170913T215835-AD259_S123_Sb.ctr'",42,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:58:35","Steno bredanensis",5e+05,22,6103.515625,5126.953125,0.59,5126.953125,5249.0234375,976.5625,0.855746184448903,0.332742730572691,5972.18480603448,214.388373718937,5981.4453125,5615.234375,0.173913043478261,1.19047619047619,0.976744186046512,5981.4453125,6103.515625,6103.515625,122.0703125,0.841162642166982,0.848745033837449,0.952940319512573,0.780541840675329,0.1708984375,0,0,0,169.542100694444,3051.7578125,28991.69921875,-51879.8828125,-0.558823529411765,2,1,0,0,0,1,0,0,5,2,4,3,35.4005167958656,33.0749354005168,31.5245478036176,1,0,0,0,0,0,0,0,0
"CTR-24-20170913T220035-AD259_S123_Sb.ctr'",42,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 22:00:35","Steno bredanensis",5e+05,24,6103.515625,5004.8828125,0.401,5065.91796875,5004.8828125,1098.6328125,0.475918379420988,0.257305373259606,5814.208984375,285.431845742615,5920.41015625,5554.19921875,0.197802197802198,1.21951219512195,1.01219512195122,5737.3046875,5920.41015625,6042.48046875,335.693359375,0.412387191341173,0.412023234206506,0.570004495371018,0.519877457873112,0.152587890625,0,0,0,-219.959868247895,5350.70915456956,8978.81125106292,-34120.3477647569,-0.263151223222208,2,1,0,0,0,1,0,0,8,0,7,1,46.8085106382979,28.7234042553192,24.468085106383,1,0,0,0,0,0,0,0,0
"CTR-25-20170913T220035-AD259_S123_Sb.ctr'",42,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 22:00:35","Steno bredanensis",5e+05,25,6042.48046875,4333.49609375,0.622,4333.49609375,5126.953125,1708.984375,0.634844766907713,0.245879400924414,5843.52171266234,284.976460677228,5920.41015625,5187.98828125,0.329411764705882,1.3943661971831,0.845238095238095,5920.41015625,5920.41015625,6042.48046875,122.0703125,0.482411403826307,0.755532872081363,0.693189022973114,0.616268577333299,0.146484375,0,0,0,1344.86403182435,4512.62433427318,17121.8890701313,-17196.4130704365,-0.99566630552546,2,1,0,0,0,1,0,0,5,1,4,2,39.1812865497076,32.7485380116959,28.0701754385965,3,0.335,0.074,4.52702702702703,0.2045,0.2045,0.184554869889689,4.82315112540193,0
"CTR-27-20170913T214735-AD259_S123_Sb.ctr'",42,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:47:35","Steno bredanensis",5e+05,27,6408.69140625,5737.3046875,0.46,5737.3046875,5798.33984375,671.38671875,0.707685271252268,0.232233298202509,6136.71018366228,174.956953126725,6164.55078125,6072.998046875,0.110552763819095,1.11702127659574,0.989473684210526,5981.4453125,6225.5859375,6286.62109375,305.17578125,0.669990942684847,0.601537145566462,0.77852359468941,0.78338185410888,0.079345703125,0,0,0,205.44004548434,2748.57155590101,8271.23248387897,-11867.9470486111,-0.696938775510204,2,1,0,0,0,1,0,0,8,0,7,1,41.7391304347826,32.1739130434783,26.0869565217391,1,0,0,0,0,0,0,0,0
"CTR-28-20170913T214735-AD259_S123_Sb.ctr'",42,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:47:35","Steno bredanensis",5e+05,28,6225.5859375,5187.98828125,0.344,5187.98828125,5310.05859375,1037.59765625,0.771829775398011,0.267088085544366,6022.60855741279,269.267446812704,6164.55078125,5706.787109375,0.181818181818182,1.2,0.977011494252874,5981.4453125,6164.55078125,6225.5859375,305.17578125,0.817110301907849,0.879817289315216,0.64653662622708,0.741057395016285,0.146484375,0,0,0,423.855251736111,5631.21977306548,10596.3812934028,-27338.6637369792,-0.387596899224806,2,1,0,0,0,1,0,0,4,0,3,1,46.8354430379747,29.1139240506329,24.0506329113924,1,0,0,0,0,0,0,0,0
"CTR-31-20170913T214735-AD259_S123_Sb.ctr'",42,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:47:35","Steno bredanensis",5e+05,31,5981.4453125,5554.19921875,0.434,5554.19921875,5615.234375,427.24609375,0.812705544044802,0.258304977589882,5874.06864872685,99.8591757842049,5920.41015625,5767.822265625,0.0740740740740741,1.07692307692308,0.989130434782609,5859.375,5920.41015625,5981.4453125,106.8115234375,0.745669864949856,0.782239649202552,0.837051720915916,0.893361062182974,0.03662109375,0,0,0,75.402821063567,1843.94171509995,8477.10503472222,-11716.5701729911,-0.723514211886305,2,1,0,0,0,1,0,0,5,1,4,2,37.3015873015873,33.3333333333333,29.3650793650794,1,0,0,0,0,0,0,0,0
"CTR-39-20170913T214635-AD259_S123_Sb.ctr'",42,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:46:35","Steno bredanensis",5e+05,39,6225.5859375,5493.1640625,0.335,5493.1640625,5798.33984375,732.421875,0.370715451225838,0.162626084350373,5839.02994791667,216.387540055422,5859.375,5859.375,0.125,1.13333333333333,0.947368421052632,5615.234375,5859.375,6103.515625,427.24609375,0.374601837800285,0.436852232347974,0.317062882732421,0.347342535253014,0.08544921875,0,0,0,899.695537831494,3483.58804109805,8985.73133680555,-7567.11375956633,-1.18747142203932,2,1,0,0,0,1,1,0,3,1,3,1,50,32.258064516129,17.741935483871,1,0,0,0,0,0,0,0,0
"CTR-4-20170913T214935-AD259_S123_Sb.ctr'",42,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:49:35","Steno bredanensis",5e+05,4,6164.55078125,5249.0234375,0.581,5371.09375,5249.0234375,915.52734375,0.895102846379801,0.24092553213382,5937.36436631944,168.705219466559,5981.4453125,5706.787109375,0.160427807486631,1.17441860465116,1.02325581395349,5920.41015625,5981.4453125,6042.48046875,122.0703125,0.946093450013818,0.848050110975392,0.854594887464359,0.930824671598096,0.079345703125,0,0,0,-298.48961389867,3068.47323087833,8939.49258207071,-23905.4361979167,-0.373952288845906,2,1,0,0,0,1,0,0,6,0,5,1,39.1566265060241,31.9277108433735,28.9156626506024,1,0,0,0,0,0,0,0,0
"CTR-4-20170913T215935-AD259_S123_Sb.ctr'",42,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:59:35","Steno bredanensis",5e+05,4,5981.4453125,5004.8828125,0.463,5126.953125,5004.8828125,976.5625,0.779861498619268,0.289818733446666,5863.65816885965,160.710155274649,5859.375,5493.1640625,0.177777777777778,1.19512195121951,1.02439024390244,5859.375,5859.375,5981.4453125,122.0703125,0.678137390976844,0.806991156972974,0.788500923314933,0.848480610686916,0.06103515625,0,0,0,-198.049179572271,3870.9612370944,34586.5885416667,-76633.0295138889,-0.451327433628319,2,1,0,0,0,1,0,0,3,0,2,1,35.1612903225806,32.9032258064516,31.9354838709677,1,0,0,0,0,0,0,0,0
"CTR-40-20170913T220035-AD259_S123_Sb.ctr'",42,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 22:00:35","Steno bredanensis",5e+05,40,6103.515625,5371.09375,0.54,5371.09375,5737.3046875,732.421875,0.272314287952483,0.19738497265606,5994.19892723881,155.985533778353,6042.48046875,5737.3046875,0.127659574468085,1.13636363636364,0.936170212765957,5981.4453125,6103.515625,6103.515625,122.0703125,0.0927253721527661,0.254105409893404,0.41765613691863,0.328048729400924,0.08544921875,0,0,0,655.049025410354,2049.55115233436,8925.18058655754,-7669.76169808201,-1.16368421052632,2,1,0,0,0,1,0,0,4,0,3,1,37.4193548387097,33.5483870967742,29.0322580645161,1,0,0,0,0,0,0,0,0
"CTR-41-20170913T214635-AD259_S123_Sb.ctr'",42,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:46:35","Steno bredanensis",5e+05,41,6103.515625,5371.09375,0.673,5371.09375,5554.19921875,732.421875,0.481692330932811,0.201882445524914,5905.70288968373,185.224564448902,5981.4453125,5737.3046875,0.127659574468085,1.13636363636364,0.967032967032967,5798.33984375,5981.4453125,6042.48046875,244.140625,0.388627376584811,0.479810218571045,0.476965938100125,0.586349463452387,0.09765625,0,0,0,299.80005610603,1912.51759929709,7558.75198929398,-13224.2838541667,-0.571581196581196,2,1,0,0,0,1,0,0,7,0,6,1,40.2116402116402,31.2169312169312,28.5714285714286,1,0,0,0,0,0,0,0,0
"CTR-45-20170913T214635-AD259_S123_Sb.ctr'",42,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:46:35","Steno bredanensis",5e+05,45,6103.515625,5432.12890625,0.402,5432.12890625,5981.4453125,671.38671875,0.341162343436797,0.171904065973342,5927.734375,130.288754494649,5981.4453125,5767.822265625,0.116402116402116,1.12359550561798,0.908163265306122,5981.4453125,5981.4453125,5798.33984375,122.0703125,0.384450698034461,0.316424428819503,0.368870141738282,0.293358235156578,0.0732421875,0,0,0,1428.99770585317,2826.85502586451,9478.94472064394,-8561.87608506945,-1.10711071107111,2,1,0,1,0,0,0,0,2,1,1,2,41,33,26,3,0.089,0.074,1.2027027027027,0.0815,0.0815,0.0106066017177982,7.46268656716418,0
"CTR-45-20170913T215835-AD259_S123_Sb.ctr'",42,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:58:35","Steno bredanensis",5e+05,45,6103.515625,5981.4453125,0.446,5981.4453125,6103.515625,122.0703125,1.02141196468954,0.292038950714392,6076.88210227273,50.6471849147771,6103.515625,6042.48046875,0.0202020202020202,1.02040816326531,0.98,6103.515625,6103.515625,6103.515625,0,1.0597283528407,1.00319733615162,1.06506172628655,0.956915933863996,0.01220703125,0,0,0,279.977780963303,279.977780963303,30517.578125,0,0,1,0,0,1,0,0,0,0,1,0,1,1,33.75,33.125,33.125,1,0,0,0,0,0,0,0,0
"CTR-5-20170913T215935-AD259_S123_Sb.ctr'",42,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:59:35","Steno bredanensis",5e+05,5,6469.7265625,4638.671875,0.577,5371.09375,4638.671875,1831.0546875,0.841077994958588,0.312280902209453,6019.26991637324,189.101069579555,6103.515625,5554.19921875,0.32967032967033,1.39473684210526,1.15789473684211,5981.4453125,6103.515625,6103.515625,122.0703125,0.871951955880051,0.878863370108323,0.892511058009579,0.719023900520079,0.244140625,0,1,1,-1572.77352984634,5901.50801566194,38146.97265625,-105387.369791667,-0.361969111969112,2,1,0,0,0,1,1,0,3,1,3,1,35.1706036745407,33.0708661417323,31.758530183727,3,0.037,0.013,2.84615384615385,0.025,0.025,0.0169705627484771,5.19930675909879,1.73310225303293
"CTR-55-20170913T215835-AD259_S123_Sb.ctr'",42,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:58:35","Steno bredanensis",5e+05,55,6225.5859375,5249.0234375,0.553,5249.0234375,5249.0234375,976.5625,0.847604760251267,0.313890468765485,6079.28107766544,189.005338472173,6103.515625,5737.3046875,0.170212765957447,1.18604651162791,1,6103.515625,6103.515625,6225.5859375,122.0703125,0.668941603489052,0.841330242637501,0.905339607735574,0.984076253314272,0.15869140625,0,0,0,45.2112268518519,3481.26446759259,29754.638671875,-38655.5989583333,-0.769736842105263,2,1,0,0,0,1,0,0,4,1,3,2,35,33.6111111111111,31.3888888888889,1,0,0,0,0,0,0,0,0
"CTR-7-20170913T214935-AD259_S123_Sb.ctr'",42,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:49:35","Steno bredanensis",5e+05,7,6164.55078125,5371.09375,0.319,5371.09375,5981.4453125,793.45703125,0.750269313086527,0.28678606837257,5899.0478515625,173.489006009865,5920.41015625,5767.822265625,0.137566137566138,1.14772727272727,0.897959183673469,5859.375,5920.41015625,6042.48046875,137.3291015625,0.730141423568195,0.866823590924109,0.786905747293856,0.604658164670145,0.0732421875,0,0,0,1934.51884125712,3108.27184606481,8939.49258207071,-11444.091796875,-0.781144781144781,2,1,0,1,0,0,1,0,5,0,5,0,48.6486486486487,27.027027027027,24.3243243243243,1,0,0,0,0,0,0,0,0
